Hakea erecta	3995901
Grevillea anethifolia	3995515
Logania buxifolia	5645584
Lepyrodia drummondiana	2706710
Gastrolobium musaceum	5627866
Beaufortia micrantha	5420104
Styphelia tenuiflora	7288622
Scaevola microphylla	5569213
Chorizema aciculare	2968198
Pultenaea skinneri	2956335
Acacia pulchella	2980170
Clematis pubescens	3928807
Banksia alliacea	5637128
Grevillea umbellulata	7287420
Hakea corymbosa	3996378
Astroloma macrocalyx	4009683
Lepyrodia hermaphrodita	2706722
Lotus australis	5356808
Balaustion pulcherrimum	3177332
Pultenaea pauciflora	2956261
Melaleuca subfalcata	5415905
Eucalyptus occidentalis	3177146
Bossiaea walkeri	2968299
Grevillea acacioides	3998871
Grevillea diversifolia	7287548
Xanthosia huegelii	5539954
Gonocarpus trichostachyus	5555382
Logania serpyllifolia	7289312
Ptilotus drummondii	7323831
Beaufortia schaueri	5420083
Daviesia apiculata	3980693
Dodonaea ceratocarpa	5577556
Bossiaea eremaea	3973522
Templetonia smithiana	5360131
Comesperma calymega	7293259
Beaufortia bicolor	5420082
Gastrolobium stenophyllum	5350179
Conospermum brachyphyllum	7287182
Platysace juncea	3633452
Asterolasia squamuligera	3834602
Gonocarpus nodulosus	5555473
Persicaria prostrata	4033440
Eucalyptus platypus	3176406
Lepidosperma scabrum	2731163
Eucalyptus grossa	3176626
Caladenia dimidia	2841789
Astartea muricata	5419576
Cassytha flava	5685504
Stirlingia tenuifolia	7287027
Philotheca apiculata	3831705
Dampiera eriocephala	7262295
Acacia heteroclita	2978724
Hemigenia botryphylla	3886831
Leucopogon atherolepis	7288535
Microcybe multiflora	7269573
Persoonia elliptica	5637642
Banksia hookeriana	5638382
Lotus cruentus	5356874
Labichea lanceolata	2975915
Philotheca spicata	3838061
Lomandra sonderi	2770936
Pimelea aeruginosa	3569517
Cryptandra minutifolia	7273948
Grevillea dolichopoda	3998752
Cryptandra myriantha	3876954
Comesperma volubile	7293539
Bossiaea atrata	3973619
Verticordia grandiflora	5420109
Pterostylis mutica	2847670
Acacia oxyclada	2979952
Bossiaea spinescens	2968294
Sida ectogama	5618814
Triquetrella papillata	5280186
Hovea pungens	2974749
Patersonia spirafolia	2747010
Calandrinia granulifera	4023420
Eremaea pauciflora	5415518
Jacksonia pungens	5612705
Mirbelia ramulosa	5348553
Marchantia berteroana	2688572
Haemodorum laxum	2765678
Leucopogon conostephioides	4009719
Gastrolobium hamulosum	5350205
Kennedia glabrata	2959169
Grevillea murex	3995583
Dicranoloma diaphanoneurum	2675550
Kennedia stirlingii	2959167
Calothamnus quadrifidus	3175404
Acacia lasiocalyx	2979179
Acacia quadrimarginea	2979819
Acacia dentifera	2979648
Actinotus omnifertilis	5538589
Pileanthus peduncularis	3188400
Hardenbergia comptoniana	2948694
Allocasuarina humilis	2891890
Leptospermum laevigatum	3181709
Banksia tridentata	5637140
Melaleuca parviceps	5415874
Stylidium diuroides	7334964
Acacia harveyi	2979168
Banksia platycarpa	5637670
Petrophile plumosa	3994793
Rhaphidorrhynchium amoenum	2680997
Hibbertia aurea	7304094
Bossiaea webbii	2968292
Kennedia lateritia	3911555
Banksia proteoides	5637584
Templetonia drummondii	5360133
Banksia ilicifolia	7287663
Acacia scirpifolia	2979390
Acacia plautella	2980147
Banksia serratuloides	7287401
Banksia heliantha	5638410
Banksia bella	5636412
Acacia depressa	2980999
Banksia brownii	5636385
Banksia meganotia	5638001
Meeboldina cana	2707387
Rosulabryum campylothecium	2677125
Beaufortia squarrosa	5420099
Beaufortia interstans	5420081
Dichopogon capillipes	2769589
Hypocalymma myrtifolium	3186728
Acacia wilsonii	2978981
Scaevola pilosa	7262343
Grevillea curviloba	7287638
Rosulabryum billarderi	2677121
Verticordia pennigera	5420135
Daviesia brachyphylla	3911725
Verticordia grandis	5420283
Darwinia chapmaniana	5938326
Banksia foliolata	5638504
Cassytha glabella	7304255
Caladenia speciosa	2841504
Grevillea biformis	7286983
Banksia xylothemelia	5637081
Gastrolobium ebracteolatum	5627941
Banksia obovata	5637848
Jacksonia quairading	5612702
Arnocrinum preissii	4072075
Hemigenia incana	3886513
Kunzea sulphurea	5420037
Darwinia oxylepis	5418272
Dampiera carinata	5569526
Melaleuca scalena	5415987
Solanum hoplopetalum	2932613
Santalum lanceolatum	7265252
Diaspasis filifolia	3761969
Cheilanthes austrotenuifolia	3747141
Darwinia wittwerorum	5418334
Bossiaea aquifolium	2968302
Aotus franklandii	5627119
Melaleuca pauperiflora	5416149
Acacia awestoniana	2980496
Machaerina juncea	5291100
Melaleuca densa	5416061
Melaleuca pulchella	5416019
Aphelia cyperoides	5287431
Eucalyptus erectifolia	3176340
Patersonia umbrosa	2747028
Pimelea preissii	7311456
Melaleuca concinna	5416089
Orthrosanthus muelleri	2746358
Anthotroche walcottii	3803072
Olearia ciliata	5405222
Logania flaviflora	5645476
Laxmannia ramosa	2770381
Rytidosperma caespitosum	4136604
Quoya cuneata	5607449
Sparaxis bulbifera	2745788
Gompholobium burtonioides	2950811
Homalospermum firmum	3180421
Grevillea rara	3999525
Astartea corniculata	5419575
Daviesia longifolia	2955969
Thelymitra crinita	2814086
Psoralea arborea	2944038
Cyrtostylis robusta	2795608
Viminaria juncea	2946422
Quoya oldfieldii	5607437
Acacia aprica	2978463
Astartea laricifolia	5419570
Diuris filifolia	5321811
Microtis cupularis	5312236
Cyrtostylis huegelii	2795616
Diplopogon setaceus	4122273
Cyanostegia angustifolia	3904995
Bossiaea peduncularis	2968339
Acacia vassalii	2981266
Adiantum aethiopicum	7335661
Petrophile media	7287016
Kennedia beckxiana	2959174
Pericalymma ellipticum	3187858
Grevillea pulchella	7287724
Glycine canescens	5359650
Acacia myrtifolia	2979799
Beaufortia aestiva	5420087
Astroloma glaucescens	4009841
Amyema fitzgeraldii	4001777
Lindsaea linearis	7265850
Verticordia lindleyi	5420118
Ursinia anthemoides	3089033
Triglochin muelleri	2865272
Dodonaea rigida	5577041
Gladiolus caryophyllaceus	2749967
Commersonia cygnorum	3670992
Banksia drummondii	7287764
Xyris lanata	2692911
Callitris arenosa	2684345
Adenanthos obovatus	3996576
Philotheca brucei	7268879
Hibbertia priceana	5681596
Kunzea montana	5420038
Campylopus flindersii	5281864
Banksia plumosa	7287468
Acacia leptalea	2979645
Pterostylis rubescens	6316241
Thysanotus tenellus	5304118
Sphenotoma dracophylloides	4010126
Tortella rubripes	2671352
Banksia stuposa	5637198
Darwinia vestita	5418330
Micromyrtus prochytes	6306528
Kennedia eximia	2959168
Sphaerolobium vimineum	2974313
Kennedia microphylla	2959163
Grevillea trifida	3997852
Allocasuarina tortiramula	2891877
Anigozanthos preissii	2765869
Grevillea cirsiifolia	3999563
Goodenia scapigera	7262326
Spinifex longifolius	4153038
Allocasuarina fibrosa	2891894
Gastrolobium coriaceum	5627987
Spinifex hirsutus	4153072
Gastrolobium trilobum	5350199
Isopogon cuneatus	5636787
Grevillea althoferorum	7287130
Juncus planifolius	2701447
Banksia gardneri	7287711
Acacia pentadenia	2978989
Verticordia staminosa	5420242
Scaevola nitida	5569162
Hemarthria uncinata	4151293
Boronia dichotoma	3838262
Hovea chorizemifolia	2974736
Boronia tetragona	3835264
Carpobrotus modestus	3703419
Schoenus bifidus	2709907
Daviesia alternifolia	2956028
Acacia meisneri	2979097
Acacia oldfieldii	2978920
Hibbertia inconspicua	5681350
Dampiera haematotricha	7262268
Melaleuca rhaphiophylla	5415755
Hibbertia racemosa	7304086
Lomandra drummondii	2770938
Jamesoniella colorata	2689039
Acacia cassicula	2980228
Melaleuca suberosa	5415921
Microtis atrata	5312222
Kennedia prostrata	2959159
Melaleuca teretifolia	5416122
Barbula calycina	5280376
Desmocladus asper	2707844
Daviesia preissii	2955994
Strangea stenocarpoides	3994901
Stylidium spathulatum	7334886
Bossiaea ornata	2968307
Hibbertia avonensis	5681538
Tyrbastes glaucescens	2707578
Chorizema cytisoides	2968196
Eucalyptus preissiana	3177060
Petrophile squamata	3994558
Alexgeorgea ganopoda	2706738
Eucalyptus sinuosa	3717968
Hibbertia commutata	5681214
Melanostachya ustulata	2707319
Acacia coolgardiensis	2980887
Grevillea nana	7287116
Acacia oncinophylla	2979594
Isopogon attenuatus	7287235
Boronia ternata	7269287
Drosera intricata	3191127
Levenhookia preissii	3658160
Podolepis gracilis	3100346
Gompholobium polymorphum	2950794
Rosulabryum albolimbatum	2677116
Eucalyptus micranthera	3176965
Dampiera wellsiana	5569417
Philydrella drummondii	2765638
Chaetanthus aristatus	2707363
Racopilum cuspidigerum	2677711
Actinotus humilis	5538639
Synaphea petiolaris	7287717
Platysace filiformis	3633537
Goodenia granitica	3761625
Pterostylis sanguinea	2847615
Banksia octotriginta	5637824
Grevillea monticola	3995704
Acacia huegelii	2980705
Marianthus erubescens	4161536
Elythranthera emarginata	2838942
Prasophyllum parvifolium	2802634
Gyrostemon racemiger	3718353
Melaleuca violacea	5415733
Ptilotus grandiflorus	7323776
Hibbertia stellaris	5681143
Lomandra sericea	2770923
Taxandria conspicua	3185917
Isopogon teretifolius	7123808
Dianella brevicaulis	5305203
Hibbertia crassifolia	5681141
Gastrolobium melanopetalum	5627879
Hibbertia lineata	7304047
Calothamnus lateralis	3175382
Leucopogon reflexus	4010163
Taxandria marginata	3185906
Cymbopogon ambiguus	4139638
Senecio quadridentatus	3107661
Melaleuca subtrigona	5415879
Eucalyptus xanthonema	3176425
Agonis theiformis	5419925
Corybas recurvus	5307636
Hibbertia spicata	7304035
Eucalyptus pluricaulis	3176182
Eucalyptus clivicola	3176540
Eucalyptus phaenophylla	3176248
Eucalyptus redunca	3177039
Tribonanthes violacea	2765689
Eucalyptus suggrandis	3176532
Acacia triptycha	2978716
Synaphea polymorpha	3999683
Chamaescilla spiralis	2772846
Puccinellia longior	4147722
Drosera grievei	3191213
Mesomelaena tetragona	5291375
Hibbertia trichocalyx	5680917
Verreauxia dyeri	5569383
Allocasuarina huegeliana	2891886
Eremophila serrulata	5565588
Persoonia coriacea	5637737
Grevillea quercifolia	7287698
Diplolaena microcephala	7269341
Dampiera pedunculata	5569125
Pimelea lehmanniana	7311588
Jacksonia furcellata	5359735
Leptocarpus laxus	5290715
Eucalyptus aspera	3180694
Anigozanthos bicolor	2765837
Caladenia radiata	2841881
Wahlenbergia capensis	5413612
Caladenia longicauda	2842059
Hibbertia helianthemoides	5681577
Hibbertia vaginata	5680881
Actinodium cunninghamii	3177659
Calothamnus preissii	3175377
Hibbertia ferruginea	5680766
Hibbertia depressa	5680990
Calamagrostis quadriseta	4107891
Amphipogon debilis	4104724
Synaphea floribunda	3999997
Sporobolus virginicus	2704745
Eucalyptus decipiens	3177167
Lambertia uniflora	5638461
Casuarina obesa	2891935
Utricularia volubilis	4087441
Gonocarpus pusillus	5555457
Stylidium lepidum	5543729
Hakea falcata	7287168
Tribonanthes longipetala	2765690
Lomandra hermaphrodita	2770891
Rinzia fumana	3176136
Lomandra brittanii	2771002
Tricostularia neesii	2711950
Gastrolobium sericeum	5627827
Adenanthos barbiger	3997025
Allocasuarina thuyoides	2891840
Gastrolobium ovalifolium	5350200
Persoonia graminea	5637528
Schenkia australis	5595259
Banksia occidentalis	7287494
Machaerina vaginalis	5291220
Olax benthamiana	3685880
Needhamiella pumilio	4010982
Plantago exilis	4155288
Pterostylis barbata	2847300
Thysanotus thyrsoideus	5304081
Thelymitra macrophylla	2814159
Poa porphyroclados	4114103
Hakea undulata	7287501
Lomandra nigricans	2770945
Pultenaea ochreata	2956283
Scaevola glandulifera	7262321
Wilsonia rotundifolia	5549336
Chorizema reticulatum	2968194
Grevillea acropogon	3995833
Jacksonia calycina	5359753
Melaleuca pungens	5415954
Persoonia saccata	5636841
Caladenia polychroma	2841604
Petrophile filifolia	7287070
Leucopogon gracilis	4010392
Stenotalis ramosissima	2706747
Philydrella pygmaea	2765639
Juncus holoschoenus	2701796
Hodgsoniola junciformis	2772660
Acacia obovata	2980624
Pelargonium littorale	3828695
Synaphea obtusata	3999862
Boronia virgata	3834895
Gastrolobium praemorsum	5627849
Caladenia interjacens	2841217
Prasophyllum odoratissimum	2802779
Verticordia densiflora	5420184
Acacia leioderma	2978942
Juncus meianthus	2701165
Caladenia discoidea	2841849
Persoonia striata	5636753
Lepidosperma longitudinale	2731144
Lepidosperma striatum	2731181
Logania micrantha	5645358
Eucalyptus diversicolor	3176934
Lyginia imberbis	2731696
Hibbertia perfoliata	5680704
Scaevola calliptera	5569200
Amphipogon strictus	4104486
Stylidium obtusatum	7334919
Boronia juncea	7269524
Trachymene pilosa	6026369
Eucalyptus patens	3176463
Elymus scaber	7324613
Callitris preissii	2684273
Tribolium obliterum	5674859
Astroloma ciliatum	4010009
Stirlingia seselifolia	3995016
Dischisma arenarium	3742552
Eutaxia parvifolia	5358150
Acacia gilbertii	2981107
Petrophile linearis	7287038
Borya longiscapa	2860786
Stylidium despectum	5543531
Xyris lacera	2693147
Spartochloa scirpoidea	4153878
Sigesbeckia orientalis	3125901
Pentapeltis silvatica	3634412
Gastrolobium retusum	5611865
Acanthocarpus preissii	2772861
Philotheca nodiflora	7269622
Pimelea ciliata	7311459
Patersonia lanata	2746993
Sphenotoma parviflora	4010071
Diuris drummondii	5321775
Banksia formosa	5638492
Pultenaea pinifolia	2956226
Lomandra odora	2771013
Chamaexeros serra	2772800
Pultenaea radiata	2956304
Burchardia congesta	2740397
Acidonia microcarpa	3998940
Acacia stenoptera	2978236
Chamaexeros longicaulis	2772803
Trachymene grandis	3630370
Pericalymma spongiocaule	3187868
Acacia scalpelliformis	2980545
Latrobea tenella	2932987
Isopogon longifolius	5636665
Pultenaea heterochila	3909669
Grevillea centristigma	3999738
Calandrinia calyptrata	7288850
Centella asiatica	3034128
Triglochin nana	2865394
Eriochilus helonomos	2791990
Synaphea otiostigma	3999830
Patersonia juncea	2746987
Stylidium ciliatum	7334929
Stipa campylachne	4143635
Gratiola pubescens	3729118
Limosella australis	3172213
Stylidium petiolare	7334897
Banksia bipinnatifida	7287029
Petrophile serruriae	3994604
Anigozanthos manglesii	2765842
Potamogeton drummondii	5642289
Ehrharta laevis	4116715
Brachyscome iberidifolia	3144603
Leucopogon australis	4010208
Leucopogon tamariscinus	4011193
Callitris drummondii	2684288
Gompholobium scabrum	2950798
Astroloma drummondii	4009890
Petrophile teretifolia	3994514
Billardiera coriacea	5680596
Thelymitra uliginosa	5952170
Thysanotus arenarius	5304125
Lambertia rariflora	7287715
Thelymitra mucida	2814019
Themeda triandra	2703467
Acacia drepanophylla	2978876
Pterostylis recurva	2847274
Boronia crenulata	7268838
Nuytsia floribunda	4004137
Veronica calycina	7332493
Amphipogon amphipogonoides	5671697
Amphipogon laguroides	4104617
Daviesia euryloba	3980505
Eccremidium pulchellum	2675850
Beyeria minor	5614912
Sematophyllum homomallum	2680771
Philonotis tenuis	2676116
Beyeria brevifolia	5380391
Ditrichum difficile	5282321
Acacia evenulosa	2980358
Campylopus bicolor	5281997
Cephaloziella arctica	4276675
Syntrichia pagorum	2671252
Cyathochaeta avenacea	2711973
Tetraria octandra	2718503
Boronia stricta	3835498
Pultenaea reticulata	2956340
Velleia macrophylla	7262318
Goodenia eatoniana	3762163
Hemigenia podalyrina	3886278
Dasypogon bromeliifolius	5303308
Eucalyptus horistes	3176295
Eucalyptus loxophleba	3176561
Eucalyptus rigidula	3177299
Banksia montana	5637931
Darwinia collina	5418336
Atriplex bunburyana	3756074
Darwinia leiostyla	5418291
Hakea francisiana	3995664
Grevillea paniculata	3995028
Grevillea petrophiloides	7286986
Darwinia squarrosa	5418297
Dodonaea bursariifolia	7264952
Darwinia macrostegia	5418295
Verticordia comosa	5420296
Thysanotus spiniger	5304134
Thryptomene australis	3177591
Glischrocaryon flavescens	3709761
Kunzea pulchella	5419992
Stenanthemum stipulosum	3876530
Halgania lavandulacea	4058313
Thryptomene kochii	3177563
Baeckea elderiana	3187825
Dampiera juncea	5569289
Verticordia chrysantha	5420239
Hemigenia dielsii	3886659
Grevillea didymobotrya	7287599
Eucalyptus leptopoda	3176581
Grevillea paradoxa	3995002
Melaleuca laxiflora	5416160
Santalum acuminatum	3789456
Melaleuca atroviridis	5416088
Tecticornia pergranulata	7340120
Acacia leptospermoides	2980727
Phebalium tuberculosum	7268946
Melaleuca ctenoides	5416163
Grevillea armigera	3995249
Melaleuca orbicularis	5416142
Verticordia spicata	5420287
Eleocharis keigheryi	2717474
Commersonia densiflora	3670941
Acacia ericksoniae	2978874
Eucalyptus yilgarnensis	3176507
Platysace maxwellii	3633385
Calothamnus gilesii	3175395
Melaleuca leuropoma	5415873
Eucalyptus tenera	3177025
Boronia crassifolia	3831386
Boronia crassipes	3831369
Ptilotus manglesii	5548486
Conospermum wycherleyi	7286944
Sarcozona bicarinata	3707568
Callitris columellaris	2684338
Goodenia micrantha	3761963
Hibbertia serrata	5681187
Hibbertia diamesogenos	5680978
Banksia littoralis	7287585
Hibbertia amplexicaulis	5680707
Stackhousia pubescens	7321081
Sphaerolobium medium	2974319
Goodenia drummondii	7262324
Hakea amplexicaulis	7287330
Hemigenia rigida	3886183
Bossiaea eriocarpa	2968317
Daviesia hakeoides	2956011
Acacia lateriticola	3796289
Goodenia coerulea	3761183
Diplolaena drummondii	3836009
Grevillea bipinnatifida	7286974
Adenanthos cygnorum	7287327
Petrophile crispata	3995441
Cyanostegia corifolia	3904967
Lasiopetalum compactum	3671135
Melaleuca incana	5415853
Gonocarpus cordiger	5555390
Spyridium cordatum	3874495
Juncus aridicola	2701410
Grevillea synapheae	7287467
Synaphea cuneata	3994600
Eucalyptus conglobata	3176850
Sarcozona praecox	3707555
Allocasuarina fraseriana	2891834
Leucopogon propinquus	4010382
Persoonia sulcata	5636728
Gastrolobium bracteolosum	5628017
Lysiosepalum rugosum	3668955
Cryptandra nola	3876930
Isopogon scabriusculus	7287120
Melaleuca pauciflora	5416167
Adenanthos apiculatus	3998877
Verticordia fastigiata	5420151
Isopogon divergens	5636765
Petrophile brevifolia	3995547
Acacia biflora	2978318
Melaleuca bracteosa	5416138
Bossiaea linophylla	2968310
Melaleuca striata	5416083
Dampiera alata	5569054
Calothamnus gracilis	3175373
Isopogon formosus	7123893
Melaleuca phoidophylla	5415914
Banksia arctotidis	5636455
Onychosepalum laxiflorum	2707730
Grammatotheca bergiana	3168026
Banksia polycephala	5637657
Melaleuca eleuterostachya	5416165
Santalum spicatum	3788877
Scaevola kallophylla	5569393
Banksia porrecta	5637646
Glischrocaryon angustifolium	3709809
Petrophile divaricata	3995364
Amyema miquelii	4000948
Hakea ruscifolia	3999251
Tecticornia indica	7340130
Lasiopetalum drummondii	3670988
Hakea lissocarpha	3995017
Lambertia echinata	7287752
Persoonia baeckeoides	5637874
Daviesia angulata	2956005
Jacksonia grevilleoides	5359768
Lechenaultia tubiflora	7262340
Calytrix flavescens	3184896
Persoonia chapmaniana	5637785
